t	Sol_x	Sol_y	Mercurio_x	Mercurio_y	Venus_x	Venus_y	Tierra_x	Tierra_y	Marte_x	Marte_y	Jupiter_x	Jupiter_y	Saturno_x	Saturno_y	Urano_x	Urano_y	Neptuno_x	Neptuno_y	
131.00000	0.00770337	0.44296358	0.31506309	0.67385200	0.61399540	0.04963039	0.30618686	1.39662196	-1.08381892	-0.62077679	5.21040707	0.40065831	-9.00384213	3.61927906	-15.76367570	-9.70001786	12.90730597	-26.37813787	
131.10000	0.00771975	0.44309410	-0.36655650	0.37384897	0.65993799	0.75457847	-0.31207887	1.38914843	-0.67489018	-0.91964646	5.20546147	0.67667786	-9.06941638	3.42735023	-15.68504935	-9.82262263	13.01146504	-26.32947679	
131.20000	0.00774973	0.44322732	0.37377799	0.31799788	0.08121601	1.16077742	-0.80763488	1.01892035	-0.19054468	-1.06797122	5.18595013	0.95204294	-9.13088130	3.23407054	-15.60548264	-9.94461205	13.11542920	-26.28041431	
131.30000	0.00779180	0.44336444	-0.25065081	0.72144285	-0.56740468	0.87589754	-0.99003975	0.42765622	0.31571565	-1.04935191	5.15192907	1.22598240	-9.18820928	3.03952764	-15.52498047	-10.06597887	13.21919695	-26.23095124	
131.40000	0.00784374	0.44350506	0.11154078	0.07155903	-0.65866134	0.17252203	-0.78906291	-0.15757143	0.78797012	-0.86582639	5.10349533	1.49772928	-9.24137454	2.84380973	-15.44354779	-10.18671590	13.32276675	-26.18108840	
131.50000	0.00790566	0.44364716	0.10325476	0.81350009	-0.10387038	-0.26856530	-0.28205933	-0.51203226	1.17405188	-0.53764498	5.04078666	1.76652300	-9.29035319	2.64700554	-15.36118962	-10.30681597	13.42613709	-26.13082659	
131.60000	0.00797931	0.44379044	-0.24109723	0.15302027	0.55954277	-0.02305236	0.33620017	-0.50009204	1.43130807	-0.10103854	4.96398109	2.03161156	-9.33512323	2.44920428	-15.27791101	-10.42627195	13.52930645	-26.08016664	
131.70000	0.00806653	0.44393580	0.37223196	0.57022387	0.69458144	0.67038144	0.82891626	-0.12686431	1.53131422	0.39577751	4.87329641	2.29225365	-9.37566457	2.25049561	-15.19371711	-10.54507679	13.63227333	-26.02910938	
131.80000	0.00816833	0.44408624	-0.36831977	0.49527185	0.17229696	1.14668999	1.00792857	0.46457451	1.46302266	0.89792642	4.76898953	2.54772081	-9.41195899	2.05096959	-15.10861307	-10.66322343	13.73503622	-25.97765564	
131.90000	0.00828296	0.44424419	0.31940268	0.21408712	-0.50708747	0.94672782	0.80501465	1.04819428	1.23398974	1.34993623	4.65135566	2.79729948	-9.44399021	1.85071664	-15.02260415	-10.78070489	13.83759361	-25.92580626	
132.00000	0.00840867	0.44441033	-0.15002651	0.78986582	-0.68712784	0.26074248	0.29759308	1.40092853	0.86954101	1.70187942	4.52072749	3.04029306	-9.47174388	1.64982751	-14.93569562	-10.89751423	13.93994401	-25.87356208	
132.10000	0.00854378	0.44458443	-0.00583676	0.05958575	-0.19279075	-0.24741495	-0.32044177	1.38751383	0.40996762	1.91489721	4.37747418	3.27602384	-9.49520755	1.44839323	-14.84789283	-11.01364454	14.04208592	-25.82092395	
132.20000	0.00868845	0.44476544	0.21434465	0.76795725	0.49665401	-0.08799649	-0.81225617	1.01257829	-0.09393585	1.96549050	4.22200027	3.50383495	-9.51437072	1.24650507	-14.75920117	-11.12908895	14.14401784	-25.76789273	
132.30000	0.00884342	0.44495432	-0.31705618	0.24615069	0.71854966	0.58282135	-0.98882336	0.41966373	-0.58648906	1.84810738	4.05474447	3.72309219	-9.52922483	1.04425452	-14.66962610	-11.24384066	14.24573829	-25.71446927	
132.40000	0.00900821	0.44515220	0.39514909	0.45473860	0.26103418	1.12147365	-0.78210873	-0.16352881	-1.01327398	1.57574659	3.87617841	3.93318581	-9.53976325	0.84173319	-14.57917311	-11.35789290	14.34724578	-25.66065444	
132.50000	0.00918194	0.44536033	-0.33195053	0.61185317	-0.43802227	1.00959207	-0.27160060	-0.51303685	-1.32713759	1.17851686	3.68680519	4.13353225	-9.54598131	0.63903286	-14.48784776	-11.47123894	14.44853883	-25.60644910	
132.60000	0.00936257	0.44557862	0.23615875	0.13225247	-0.70388181	0.35223995	0.34663825	-0.49508632	-1.49339241	0.70031380	3.48715799	4.32357570	-9.54787626	0.43624534	-14.39565566	-11.58387211	14.54961596	-25.55185414	
132.70000	0.00954998	0.44580571	-0.03306805	0.82419575	-0.27811649	-0.21473305	0.83585413	-0.11706021	-1.49364592	0.19397879	3.27779845	4.50278971	-9.54544734	0.23346252	-14.30260246	-11.69578577	14.65047569	-25.49687043	
132.80000	0.00974503	0.44604156	-0.12131723	0.08486795	0.42622391	-0.14405722	1.00926837	0.47615116	-1.32783610	-0.28453017	3.05931509	4.67067859	-9.53869569	0.03077627	-14.20869388	-11.80697334	14.75111656	-25.44149886	
132.90000	0.00994893	0.44628694	0.30589237	0.69131998	0.73141751	0.49336929	0.80084270	1.05787240	-1.01424535	-0.68231778	2.83232154	4.82677877	-9.52762444	-0.17172160	-14.11393567	-11.91742829	14.85153710	-25.38574031	
133.00000	0.01016183	0.44654479	-0.36048095	0.35925540	0.34597413	1.08566183	0.29013769	1.40579864	-0.58748823	-0.95539812	2.59745485	4.97066008	-9.51223864	-0.37393934	-14.01833365	-12.02714411	14.95173584	-25.32959569	
133.10000	0.01038121	0.44681702	0.38178056	0.33878104	-0.36141261	1.06360263	-0.32765968	1.38653102	-0.09469050	-1.07356056	2.35537357	5.10192691	-9.49254529	-0.57578534	-13.92189368	-12.13611438	15.05171133	-25.27306589	
133.20000	0.01060454	0.44710388	-0.26103904	0.71224883	-0.70874078	0.44564546	-0.81576521	1.00696985	0.40971934	-1.02371354	2.10675594	5.22021926	-9.46855333	-0.77716815	-13.82462167	-12.24433269	15.15146210	-25.21615182	
133.30000	0.01082937	0.44740397	0.13183518	0.08058877	-0.35859964	-0.17090875	-0.98653203	0.41247717	0.87002844	-0.81133347	1.85229790	5.32521369	-9.44027366	-0.97799653	-13.72652357	-12.35179270	15.25098671	-25.15885439	
133.40000	0.01105593	0.44771502	0.08850417	0.82152830	0.34921565	-0.19025446	-0.77412094	-0.16858791	1.23539966	-0.45985796	1.59271114	5.41662418	-9.40771908	-1.17817949	-13.62760541	-12.45848812	15.35028371	-25.10117452	
133.50000	0.01128543	0.44803699	-0.22377549	0.14555999	0.73288327	0.40350378	-0.26018817	-0.51303088	1.46548987	-0.00809186	1.32872102	5.49420285	-9.37090434	-1.37762633	-13.52787323	-12.56441270	15.44935165	-25.04311312	
133.60000	0.01151847	0.44837067	0.36919046	0.59155890	0.42570145	1.03993711	0.35790576	-0.48898219	1.53490599	0.49408383	1.06106461	5.55774061	-9.32984610	-1.57624668	-13.42733314	-12.66956023	15.54818910	-24.98467113	
133.70000	0.01175472	0.44871800	-0.36687624	0.48156881	-0.27857959	1.10799814	0.84348787	-0.10612891	1.43600730	0.99122332	0.79048854	5.60706764	-9.28456294	-1.77395054	-13.32599130	-12.77392458	15.64679462	-24.92584948	
133.80000	0.01199188	0.44907964	0.33347538	0.23363584	-0.70167283	0.53945310	1.01120491	0.48883430	1.17974694	1.42844069	0.51774692	5.64205385	-9.23507534	-1.97064831	-13.22385391	-12.87749964	15.74516677	-24.86664910	
133.90000	0.01222886	0.44945485	-0.16274837	0.78671853	-0.43283868	-0.11661874	0.79722011	1.06862347	0.79446293	1.75747217	0.24359925	5.66260914	-9.18140567	-2.16625086	-13.12092720	-12.98027937	15.84330413	-24.80707094	
134.00000	0.01246501	0.44984312	0.01618330	0.06442056	0.26694446	-0.22566014	0.28321485	1.41172989	0.32274962	1.94200851	-0.03119172	5.66868355	-9.12357821	-2.36066953	-13.01721748	-13.08225777	15.94120528	-24.74711595	
134.10000	0.01270076	0.45024414	0.20261112	0.78269133	0.72285734	0.31484194	-0.33436442	1.38663461	-0.18324873	1.96170924	-0.30586212	5.66026741	-9.06161911	-2.55381621	-12.91273107	-13.18342889	16.03886879	-24.68678506	
134.20000	0.01293585	0.45065953	-0.30320959	0.23633556	0.49884329	0.98512690	-0.81879181	1.00250968	-0.66760262	1.81445265	-0.57964903	5.63739122	-8.99555635	-2.74560335	-12.80747438	-13.28378685	16.13629325	-24.62607926	
134.30000	0.01316813	0.45109001	0.39830933	0.47870415	-0.19094802	1.14215940	-0.98382012	0.40652997	-1.07678152	1.51656564	-0.85179265	5.60012553	-8.92541982	-2.93594399	-12.70145381	-13.38332580	16.23347724	-24.56499949	
134.40000	0.01339552	0.45153525	-0.33547065	0.60124519	-0.68292234	0.63227433	-0.76583095	-0.17231923	-1.36557008	1.10101140	-1.12153833	5.54858071	-8.85124121	-3.12475186	-12.59467585	-13.48203996	16.33041936	-24.50354672	
134.50000	0.01361592	0.45199330	0.25479175	0.14951494	-0.49982149	-0.05263221	-0.24863276	-0.51166259	-1.50205765	0.61374189	-1.38813867	5.48290651	-8.77305403	-3.31194134	-12.48714701	-13.57992358	16.42711820	-24.44172194	
134.60000	0.01383004	0.45246162	-0.04700343	0.82819712	0.18055489	-0.24964638	0.36917377	-0.48154763	-1.47115306	0.10862296	-1.65085556	5.40329164	-8.69089364	-3.49742755	-12.37887386	-13.67697098	16.52357237	-24.37952611	
134.70000	0.01403931	0.45293996	-0.09986131	0.08578112	0.70135905	0.22886385	0.85103283	-0.09391556	-1.27624398	-0.35850850	-1.90896219	5.30996316	-8.60479716	-3.68112637	-12.26986298	-13.77317654	16.61978046	-24.31696022	
134.80000	0.01424482	0.45342914	0.29810753	0.71205607	0.56409809	0.92217089	1.01299452	0.50278097	-0.93882423	-0.73600269	-2.16174501	5.20318584	-8.51480351	-3.86295448	-12.16012103	-13.86853467	16.71574110	-24.25402526	
134.90000	0.01444604	0.45393153	-0.35170450	0.34879704	-0.10002803	1.16560558	0.79338735	1.08063139	-0.49612836	-0.98209624	-2.40850569	5.08326132	-8.42095335	-4.04282940	-12.04965469	-13.96303984	16.81145288	-24.19072223	
135.00000	0.01464012	0.45444780	0.39059398	0.36383990	-0.65290775	0.72270818	0.27603139	1.41888841	0.00297054	-1.06952760	-2.64856299	4.95052728	-8.32328910	-4.22066953	-11.93847069	-14.05668660	16.90691443	-24.12705212	
135.10000	0.01482503	0.45497692	-0.26938641	0.70656403	-0.55863387	0.02008504	-0.34133640	1.38792811	0.50335264	-0.98855764	-2.88125456	4.80535645	-8.22185491	-4.39639416	-11.82657579	-14.14946952	17.00212437	-24.06301593	
135.20000	0.01499928	0.45551698	0.15304223	0.09464103	0.09126248	-0.26182600	-0.82207262	0.99923603	0.94974120	-0.74805702	-3.10593880	4.64815556	-8.11669663	-4.56992356	-11.71397682	-14.24138324	17.09708132	-23.99861468	
135.30000	0.01516356	0.45606607	0.07452857	0.83298332	0.66857491	0.14694993	-0.98137648	0.40181120	1.29281702	-0.37453401	-3.32199649	4.47936415	-8.00786177	-4.74117896	-11.60068060	-14.33242245	17.19178391	-23.93384938	
135.40000	0.01531844	0.45662446	-0.20519746	0.14312965	0.62017618	0.85212776	-0.75787853	-0.17476384	1.49467845	0.09079352	-3.52883251	4.29945342	-7.89539955	-4.91008262	-11.48669403	-14.42258191	17.28623077	-23.86872105	
135.50000	0.01546337	0.45719224	0.36584360	0.61696748	-0.00763238	1.17788677	-0.23753173	-0.50897477	1.53303699	0.59655770	-3.72587739	4.10892481	-7.77936080	-5.07655784	-11.37202404	-14.51185642	17.38042056	-23.80323071	
135.60000	0.01559734	0.45776956	-0.36429179	0.47221298	-0.61233941	0.80908961	0.37986002	-0.47280780	1.40368038	1.08692630	-3.91258885	3.90830872	-7.65979799	-5.24052902	-11.25667759	-14.60024082	17.47435189	-23.73737940	
135.70000	0.01571869	0.45835498	0.34686317	0.25809799	-0.60842602	0.10024804	0.85789242	-0.08045783	1.12093251	1.50777930	-4.08845322	3.69816293	-7.53676516	-5.40192168	-11.14066168	-14.68773005	17.56802343	-23.67116814	
135.80000	0.01582797	0.45894657	-0.17528081	0.78723171	0.00036174	-0.26203820	1.01403175	0.51788005	0.71606170	1.81269002	-4.25298682	3.47907116	-7.41031794	-5.56066249	-11.02398336	-14.77431907	17.66143382	-23.60459798	
135.90000	0.01592603	0.45954391	0.03773512	0.07455211	0.62489363	0.07032937	0.78878218	1.09370228	0.23381845	1.96804973	-4.40573723	3.25164141	-7.28051352	-5.71667932	-10.90664969	-14.86000290	17.75458172	-23.53766996	
136.00000	0.01601382	0.46014738	0.18974276	0.80109421	0.66613075	0.77602679	0.26809244	1.42706047	-0.27251080	1.95677291	-4.54628449	3.01650436	-7.14741060	-5.86990125	-10.78866779	-14.94477663	17.84746579	-23.47038513	
136.10000	0.01609056	0.46075882	-0.28957762	0.23140578	0.08472343	1.17877825	-0.34904776	1.39024194	-0.74698715	1.78017863	-4.67424224	2.77431159	-7.01106936	-6.02025862	-10.67004480	-15.02863541	17.94008468	-23.40274455	
136.20000	0.01615354	0.46137813	0.39944251	0.50695920	-0.56195199	0.88999039	-0.82611848	0.99701731	-1.13719366	1.45784304	-4.78925869	2.52573385	-6.87155147	-6.16768303	-10.55078792	-15.11157442	18.03243707	-23.33474927	
136.30000	0.01620083	0.46200367	-0.33958485	0.59458067	-0.64846522	0.18649399	-0.97976407	0.39815361	-1.40002392	1.02544042	-4.89101759	2.27145922	-6.72892004	-6.31210742	-10.43090435	-15.19358892	18.12452163	-23.26640035	
136.40000	0.01623130	0.46263241	0.27125537	0.17166641	-0.09077252	-0.25034059	-0.75082630	-0.17618231	-1.50644306	0.53080625	-4.97923906	2.01219126	-6.58323960	-6.45346606	-10.31040135	-15.27467422	18.21633704	-23.19769888	
136.50000	0.01624673	0.46326169	-0.06266411	0.83547344	0.57090339	0.00011305	-0.22739245	-0.50530035	-1.44469524	0.02864940	-5.05368034	1.74864712	-6.43457604	-6.59169460	-10.18928620	-15.35482569	18.30788197	-23.12864592	
136.60000	0.01624887	0.46389139	-0.08023746	0.09157363	0.70118309	0.69494836	0.38949812	-0.46311885	-1.22160195	-0.42549483	-5.11413642	1.48155559	-6.28299663	-6.72673007	-10.06756623	-15.43403877	18.39915511	-23.05924254	
136.70000	0.01623860	0.46452200	0.28738162	0.73616377	0.17553679	1.16820047	0.86358766	-0.06612266	-0.86180510	-0.78139813	-5.16044060	1.21165514	-6.12856996	-6.85851096	-9.94524878	-15.51230893	18.49015515	-22.98948984	
136.80000	0.01621539	0.46515476	-0.34459463	0.34242003	-0.50261835	0.96406658	1.01380782	0.53373361	-0.40504320	-0.99968159	-5.19246492	0.93969194	-5.97136591	-6.98697719	-9.82234123	-15.58963171	18.58088078	-22.91938891	
136.90000	0.01617734	0.46578887	0.39586083	0.39280783	-0.67813004	0.27735547	0.78287754	1.10738527	0.09823477	-1.05615942	-5.21012054	0.66641783	-5.81145562	-7.11207017	-9.69885101	-15.66600273	18.67133071	-22.84894082	
137.00000	0.01612424	0.46642267	-0.27998860	0.70386233	-0.18058454	-0.22695371	0.25886605	1.43572891	0.59243425	-0.94450944	-5.21335796	0.39258832	-5.64891147	-7.23373281	-9.57478555	-15.74141764	18.76150362	-22.77814669	
137.10000	0.01605627	0.46705479	0.17083037	0.11291086	0.50754038	-0.06246364	-0.35801851	1.39298103	1.02294939	-0.67697726	-5.20216717	0.11896053	-5.48380704	-7.35190957	-9.45015232	-15.81587216	18.85139823	-22.70700762	
137.20000	0.01597469	0.46768450	0.05711375	0.84683867	0.72470054	0.61028948	-0.83140794	0.99518635	1.34219458	-0.28303373	-5.17657769	-0.15370882	-5.31621707	-7.46654645	-9.32495884	-15.88936208	18.94101325	-22.63552470	
137.30000	0.01587948	0.46831263	-0.18959685	0.14451214	0.26326723	1.14629535	-0.97940921	0.39486560	1.51486803	0.19387089	-5.13665852	-0.42466549	-5.14621743	-7.57759103	-9.19921265	-15.96188323	19.03034739	-22.56369906	
137.40000	0.01576938	0.46893862	0.35807279	0.64494847	-0.43531692	1.03005693	-0.74507916	-0.17724869	1.52186228	0.70110496	-5.08251795	-0.69315973	-4.97388510	-7.68499249	-9.07292129	-16.03343152	19.11939938	-22.49153182	
137.50000	0.01564351	0.46956114	-0.36462029	0.46556987	-0.69697490	0.37131395	-0.21863677	-0.50132086	1.36238564	1.18267602	-5.01430332	-0.95844832	-4.79929812	-7.78870164	-8.94609237	-16.10400290	19.20816792	-22.41902408	
137.60000	0.01550161	0.47017744	0.35558212	0.28554873	-0.26771672	-0.19233242	0.39766844	-0.45322536	1.05405345	1.58542789	-4.93220064	-1.21979656	-4.62253553	-7.88867093	-8.81873349	-16.17359340	19.29665176	-22.34617698	
137.70000	0.01534606	0.47078544	-0.19144856	0.78932698	0.43575216	-0.11653976	0.86776881	-0.05173075	0.63093687	1.86492406	-4.83643410	-1.47648032	-4.44367741	-7.98485447	-8.69085232	-16.24219909	19.38484963	-22.27299165	
137.80000	0.01517900	0.47138543	0.05502975	0.08768021	0.73629487	0.52328744	1.01208223	0.54949258	0.13978763	1.99036142	-4.72726555	-1.72778793	-4.26280475	-8.07720806	-8.56245652	-16.30981613	19.47276025	-22.19946922	
137.90000	0.01500173	0.47197849	0.17215323	0.82064821	0.34648703	1.11333423	0.77551093	1.12086260	-0.36513832	1.94796894	-4.60499373	-1.97302220	-4.07999949	-8.16568920	-8.43355379	-16.37644071	19.56038238	-22.12561083	
138.00000	0.01481347	0.47256644	-0.27967796	0.22870928	-0.36113878	1.08682047	0.24820446	1.44411422	-0.82808021	1.74251802	-4.46995361	-2.21150229	-3.89534443	-8.25025709	-8.30415185	-16.44206911	19.64771475	-22.05141762	
138.10000	0.01461202	0.47314859	0.39520158	0.53659422	-0.70469641	0.46681525	-0.36840444	1.39535926	-1.19792962	1.39678370	-4.32251543	-2.44256559	-3.70892322	-8.33087270	-8.17425845	-16.50669765	19.73475612	-21.97689075	
138.20000	0.01439669	0.47372297	-0.34747793	0.58885406	-0.35081273	-0.14708387	-0.83806633	0.99292858	-1.43386685	0.94902351	-4.16308381	-2.66556952	-3.52082030	-8.40749872	-8.04388137	-16.57032273	19.82150523	-21.90203136	
138.30000	0.01416773	0.47428707	0.28247788	0.19547097	0.35666425	-0.16137020	-0.98036183	0.39113362	-1.50985909	0.44875308	-3.99209662	-2.87989334	-3.33112088	-8.48009963	-7.91302841	-16.63294081	19.90796085	-21.82684061	
138.40000	0.01392753	0.47483934	-0.08288276	0.84266278	0.73582087	0.43520318	-0.74061474	-0.17873974	-1.41753316	-0.04871580	-3.81002388	-3.08493987	-3.13991090	-8.54864168	-7.78170738	-16.69454840	19.99412174	-21.75131966	
138.50000	0.01367752	0.47538034	-0.06518380	0.09873933	0.42385968	1.06974123	-0.21119116	-0.49776485	-1.16710535	-0.48837500	-3.61736649	-3.28013711	-2.94727695	-8.61309293	-7.64992614	-16.75514210	20.07998666	-21.67546968	
138.60000	0.01341813	0.47591019	0.27122610	0.75995856	-0.28135010	1.13322367	0.40448125	-0.44380707	-0.78625906	-0.82159399	-3.41465491	-3.46493992	-2.75330630	-8.67342325	-7.51769254	-16.81471855	20.16555439	-21.59929183	
138.70000	0.01314919	0.47642901	-0.34148825	0.33638312	-0.70109811	0.56198654	0.87056414	-0.03791112	-0.31709087	-1.01149744	-3.20244777	-3.63883150	-2.55808676	-8.72960432	-7.38501449	-16.87327446	20.25082370	-21.52278729	
138.80000	0.01287048	0.47693516	0.39545045	0.42174484	-0.42833815	-0.09213411	1.00898336	0.56456549	0.18854122	-1.03704476	-2.98133037	-3.80132484	-2.36170675	-8.78160971	-7.25189989	-16.93080663	20.33579337	-21.44595724	
138.90000	0.01258387	0.47742742	-0.29473495	0.70016489	0.27165397	-0.19632719	0.76683434	1.13354366	0.67475011	-0.89535575	-2.75191309	-3.95196415	-2.16425514	-8.82941481	-7.11835669	-16.98731189	20.42046219	-21.36880286	
139.00000	0.01229096	0.47790594	0.18345671	0.13127314	0.72335754	0.34732857	0.23633631	1.45161865	1.08779423	-0.60202596	-2.51482976	-4.09032614	-1.96582131	-8.87299689	-6.98439284	-17.04278716	20.50482894	-21.29132533	
139.10000	0.01199317	0.47837166	0.03480913	0.85888701	0.49427387	1.01612218	-0.37988652	1.39682350	1.38201139	-0.18940302	-2.27073595	-4.21602124	-1.76649503	-8.91233515	-6.85001631	-17.09722943	20.58889241	-21.21352584	
139.20000	0.01168984	0.47882621	-0.17828527	0.14545210	-0.19709447	1.16850074	-0.84574703	0.98976831	1.52485934	0.29698477	-2.02030720	-4.32869475	-1.56636646	-8.94741066	-6.71523512	-17.15063572	20.67265141	-21.13540559	
139.30000	0.01137937	0.47926875	0.34484032	0.67112042	-0.68613971	0.65528709	-0.98231912	0.38651789	1.50051164	0.80345331	-1.76423717	-4.42802784	-1.36552608	-8.97820645	-6.58005727	-17.20300317	20.75610473	-21.05696578	
139.40000	0.01106147	0.47969744	-0.36869483	0.45728057	-0.49893825	-0.02840656	-0.73717044	-0.18112485	1.31161177	1.27408967	-1.50323573	-4.51373852	-1.16406467	-9.00470749	-6.44449083	-17.25432895	20.83925118	-20.97820760	
139.50000	0.01073713	0.48010965	0.35900681	0.31151573	0.18220138	-0.22088828	-0.20476251	-0.49514875	0.97898842	1.65693051	-1.23802706	-4.58558247	-0.96207326	-9.02690074	-6.30854385	-17.30461031	20.92208958	-20.89913226	
139.60000	0.01040977	0.48050430	-0.21158964	0.78855841	0.69922007	0.26100100	0.41031532	-0.43538026	0.53935915	1.90970942	-0.96934756	-4.64335380	-0.75964309	-9.04477511	-6.17222442	-17.35384456	21.00461873	-20.81974097	
139.70000	0.01008165	0.48088274	0.06788206	0.09931638	0.55676815	0.95326188	0.87241874	-0.02512756	0.04127267	2.00453485	-0.69794390	-4.68688563	-0.55686558	-9.05832156	-6.03554064	-17.40202908	21.08683747	-20.74003495	
139.80000	0.00975389	0.48124652	0.14996993	0.83684622	-0.10955511	1.19207432	1.00496732	0.57852736	-0.46026182	1.93097672	-0.42457092	-4.71605069	-0.35383229	-9.06753305	-5.89850064	-17.44916132	21.16874460	-20.66001540	
139.90000	0.00942585	0.48159725	-0.27321596	0.22379484	-0.65994457	0.74522702	0.75729159	1.14499461	-0.90986141	1.69721728	-0.14998950	-4.73076167	-0.15063488	-9.07240460	-5.76111257	-17.49523880	21.25033897	-20.57968356	
140.00000	0.00909643	0.48193412	0.38614556	0.56310547	-0.56137248	0.04307762	0.22371810	1.45777951	-1.25789431	1.32914035	0.12503555	-4.73097154	0.05263489	-9.07293324	-5.62338458	-17.54025908	21.33161941	-20.49904065	
