t,Sol_x,Sol_y,Mercurio_x,Mercurio_y,Venus_x,Venus_y,Tierra_x,Tierra_y,Marte_x,Marte_y,Jupiter_x,Jupiter_y,Saturno_x,Saturno_y,Urano_x,Urano_y,Neptuno_x,Neptuno_y,
63.400000,0.011777,0.207118,0.127291,0.572586,-0.698075,0.090500,-0.986174,0.217838,-0.499019,-1.228794,-2.322746,4.880783,5.513206,7.997701,2.727549,-18.566680,-22.633014,18.554515,
63.500000,0.012052,0.207552,-0.251632,-0.068235,-0.253984,-0.462053,-0.800519,-0.372178,0.000169,-1.316382,-2.565266,4.752581,5.345697,8.113967,2.870465,-18.546872,-22.705658,18.462797,
63.600000,0.012319,0.207997,0.382973,0.317113,0.447729,-0.368299,-0.302843,-0.739617,0.500665,-1.235558,-2.800653,4.611804,5.175756,8.226633,3.013216,-18.525979,-22.777939,18.370787,
63.700000,0.012580,0.208452,-0.359821,0.281849,0.732111,0.278920,0.315745,-0.743698,0.947185,-0.995186,-3.028258,4.458846,5.003461,8.335648,3.155793,-18.504003,-22.849856,18.278487,
63.800000,0.012836,0.208918,0.312895,-0.035041,0.327627,0.858584,0.818340,-0.383256,1.290400,-0.621773,-3.247453,4.294135,4.828890,8.440962,3.298188,-18.480944,-22.921408,18.185898,
63.900000,0.013086,0.209397,-0.125381,0.564287,-0.378666,0.813639,1.013037,0.203600,1.492403,-0.156538,-3.457635,4.118133,4.652123,8.542529,3.440393,-18.456804,-22.992593,18.093022,
64.000000,0.013327,0.209888,-0.020145,-0.172662,-0.705574,0.184817,0.825708,0.792683,1.530901,0.349150,-3.658225,3.931329,4.473242,8.640301,3.582400,-18.431586,-23.063411,17.999860,
64.100000,0.013559,0.210391,0.236402,0.523632,-0.335433,-0.419735,0.327892,1.158990,1.401682,0.839456,-3.848670,3.734246,4.292328,8.734235,3.724201,-18.405291,-23.133859,17.906414,
64.200000,0.013780,0.210904,-0.321863,0.031397,0.372593,-0.415746,-0.290178,1.162226,1.119068,1.260260,-4.028448,3.527430,4.109462,8.824288,3.865787,-18.377920,-23.203938,17.812685,
64.300000,0.013992,0.211427,0.400759,0.203125,0.736676,0.190371,-0.791657,0.800758,0.714324,1.565134,-4.197064,3.311458,3.924730,8.910420,4.007151,-18.349476,-23.273645,17.718675,
64.400000,0.014194,0.211959,-0.316420,0.398553,0.408907,0.816657,-0.983795,0.213064,0.232200,1.720467,-4.354054,3.086929,3.738216,8.992591,4.148284,-18.319960,-23.342980,17.624385,
64.500000,0.014385,0.212502,0.226015,-0.110461,-0.297290,0.861903,-0.792552,-0.375040,-0.274021,1.709171,-4.498987,2.854466,3.550004,9.070765,4.289179,-18.289374,-23.411941,17.529816,
64.600000,0.014563,0.213053,-0.006765,0.594409,-0.701648,0.279980,-0.291457,-0.737569,-0.748404,1.532563,-4.631465,2.614713,3.360180,9.144907,4.429827,-18.257722,-23.480527,17.434970,
64.700000,0.014727,0.213612,-0.134421,-0.139004,-0.411552,-0.366771,0.327033,-0.735604,-1.138535,1.210215,-4.751124,2.368335,3.168831,9.214982,4.570220,-18.225003,-23.548738,17.339849,
64.800000,0.014877,0.214174,0.323583,0.444975,0.291311,-0.452697,0.826032,-0.370264,-1.401308,0.777796,-4.857635,2.116014,2.976045,9.280959,4.710350,-18.191221,-23.616571,17.244454,
64.900000,0.015018,0.214741,-0.359256,0.149320,0.729232,0.102538,1.014981,0.218516,-1.507683,0.283134,-4.950707,1.858447,2.781909,9.342810,4.850209,-18.156379,-23.684027,17.148786,
65.000000,0.015148,0.215312,0.381424,0.090371,0.483401,0.765316,0.821890,0.805856,-1.445898,-0.219070,-5.030082,1.596348,2.586511,9.400505,4.989790,-18.120477,-23.751103,17.052848,
65.100000,0.015267,0.215891,-0.240486,0.497016,-0.211240,0.899941,0.320443,1.167439,-1.222766,-0.673287,-5.095544,1.330441,2.389942,9.454020,5.129084,-18.083519,-23.817799,16.956639,
65.200000,0.015373,0.216476,0.118445,-0.154746,-0.686454,0.374423,-0.297765,1.164778,-0.862916,-1.029288,-5.146911,1.061461,2.192291,9.503330,5.268083,-18.045508,-23.884113,16.860163,
65.300000,0.015463,0.217066,0.113394,0.587414,-0.481245,-0.304036,-0.795852,0.798523,-0.406075,-1.247687,-5.184043,0.790152,1.993647,9.548414,5.406779,-18.006444,-23.950045,16.763421,
65.400000,0.015538,0.217658,-0.234712,-0.070628,0.205055,-0.478651,-0.982403,0.209034,0.097314,-1.304286,-5.206837,0.517264,1.794102,9.589250,5.545165,-17.966332,-24.015593,16.666413,
65.500000,0.015598,0.218251,0.380637,0.344517,0.709837,0.016696,-0.785584,-0.377141,0.591657,-1.192747,-5.215229,0.243549,1.593746,9.625822,5.683233,-17.925173,-24.080756,16.569142,
65.600000,0.015646,0.218843,-0.359915,0.274030,0.549862,0.705276,-0.281140,-0.734748,1.022340,-0.925307,-5.209197,-0.030234,1.392670,9.658113,5.820974,-17.882970,-24.145534,16.471610,
65.700000,0.015681,0.219436,0.326835,-0.010328,-0.122041,0.926964,0.337142,-0.726773,1.341767,-0.531430,-5.188755,-0.303330,1.190967,9.686109,5.958382,-17.839726,-24.209924,16.373817,
65.800000,0.015703,0.220029,-0.139675,0.567672,-0.660291,0.466292,0.832443,-0.356632,1.514625,-0.054568,-5.153958,-0.574983,0.988727,9.709797,6.095447,-17.795443,-24.273927,16.275765,
65.900000,0.015710,0.220622,0.000377,-0.163288,-0.543272,-0.232793,1.015586,0.233952,1.521798,0.452644,-5.104901,-0.844442,0.786044,9.729168,6.232162,-17.750126,-24.337540,16.177456,
66.000000,0.015704,0.221212,0.223385,0.544467,0.115277,-0.493301,0.816726,0.819440,1.362490,0.934209,-5.041717,-1.110963,0.583009,9.744212,6.368521,-17.703775,-24.400763,16.078891,
66.100000,0.015686,0.221798,-0.311015,0.026196,0.678789,-0.065905,0.311681,1.176209,1.054313,1.336967,-4.964579,-1.373808,0.379716,9.754925,6.504514,-17.656395,-24.463595,15.980073,
66.200000,0.015657,0.222382,0.402330,0.232089,0.607251,0.637372,-0.306615,1.167603,0.631340,1.616478,-4.873697,-1.632248,0.176255,9.761301,6.640134,-17.607987,-24.526035,15.881001,
66.300000,0.015616,0.222964,-0.323654,0.393225,-0.031072,0.942476,-0.801281,0.796565,0.140323,1.741936,-4.769319,-1.885569,-0.027279,9.763337,6.775373,-17.558556,-24.588082,15.781679,
66.400000,0.015562,0.223545,0.242127,-0.089283,-0.623566,0.554080,-0.982266,0.205304,-0.364483,1.699568,-4.651731,-2.133068,-0.230795,9.761035,6.910224,-17.508105,-24.649734,15.682107,
66.500000,0.015492,0.224121,-0.024098,0.603819,-0.596630,-0.154250,-0.779936,-0.378958,-0.827317,1.494143,-4.521254,-2.374058,-0.434200,9.754394,7.044679,-17.456635,-24.710991,15.582288,
66.600000,0.015408,0.224690,-0.116835,-0.134831,0.023448,-0.496481,-0.272196,-0.731713,-1.197071,1.148433,-4.378246,-2.607872,-0.637401,9.743420,7.178731,-17.404152,-24.771851,15.482222,
66.700000,0.015312,0.225250,0.312701,0.470187,0.636615,-0.144032,0.345863,-0.717814,-1.432927,0.700691,-4.223099,-2.833858,-0.840306,9.728117,7.312372,-17.350657,-24.832314,15.381912,
66.800000,0.015206,0.225801,-0.355549,0.142266,0.654721,0.562571,0.837459,-0.342950,-1.508850,0.200428,-4.056238,-3.051390,-1.042823,9.708493,7.445593,-17.296155,-24.892379,15.281358,
66.900000,0.015092,0.226345,0.386783,0.118572,0.060311,0.946154,1.014777,0.249336,-1.416464,-0.297048,-3.878121,-3.259861,-1.244860,9.684557,7.578389,-17.240648,-24.952044,15.180563,
67.000000,0.014969,0.226883,-0.254058,0.495189,-0.576811,0.636330,0.810149,0.832831,-1.165979,-0.736732,-3.689237,-3.458691,-1.446324,9.656321,7.710751,-17.184140,-25.011309,15.079528,
67.100000,0.014835,0.227414,0.135288,-0.138722,-0.640434,-0.069731,0.301559,1.184644,-0.785068,-1.069997,-3.490107,-3.647324,-1.647125,9.623798,7.842671,-17.126635,-25.070173,14.978255,
67.200000,0.014690,0.227935,0.094816,0.602324,-0.068903,-0.488186,-0.316734,1.169996,-0.315817,-1.259963,-3.281277,-3.825234,-1.847171,9.587004,7.974143,-17.068136,-25.128634,14.876746,
67.300000,0.014536,0.228447,-0.221706,-0.071674,0.584055,-0.216373,-0.807887,0.794131,0.189924,-1.285581,-3.063322,-3.991923,-2.046372,9.545956,8.105159,-17.008646,-25.186691,14.775001,
67.400000,0.014374,0.228949,0.372993,0.372085,0.691446,0.482182,-0.983250,0.201092,0.676275,-1.143959,-2.836844,-4.146924,-2.244636,9.500673,8.235711,-16.948170,-25.244345,14.673023,
67.500000,0.014204,0.229440,-0.363638,0.266285,0.150511,0.937911,-0.775389,-0.381261,1.089490,-0.850681,-2.602467,-4.289801,-2.441874,9.451176,8.365792,-16.886710,-25.301593,14.570813,
67.600000,0.014027,0.229922,0.335589,0.014854,-0.520787,0.711612,-0.264357,-0.729196,1.383898,-0.438082,-2.360837,-4.420152,-2.637997,9.397489,8.495395,-16.824271,-25.358434,14.468373,
67.700000,0.013842,0.230392,-0.158094,0.569980,-0.673910,0.019352,0.353463,-0.709441,1.526943,0.048313,-2.112623,-4.537609,-2.832915,9.339636,8.624513,-16.760857,-25.414869,14.365704,
67.800000,0.013649,0.230850,0.016482,-0.153555,-0.160256,-0.468599,0.841350,-0.329965,1.502787,0.554819,-1.858510,-4.641840,-3.026541,9.277644,8.753137,-16.696471,-25.470895,14.262808,
67.900000,0.013451,0.231293,0.205498,0.563840,0.522000,-0.281896,1.012890,0.263886,1.314065,1.025514,-1.599202,-4.732549,-3.218785,9.211541,8.881262,-16.631117,-25.526512,14.159687,
68.000000,0.013252,0.231723,-0.303755,0.020484,0.716968,0.397369,0.802603,0.845271,0.981602,1.408428,-1.335418,-4.809477,-3.409562,9.141360,9.008879,-16.564799,-25.581719,14.056343,
68.100000,0.013050,0.232143,0.398780,0.259841,0.238198,0.917824,0.290599,1.192071,0.542114,1.661285,-1.067888,-4.872403,-3.598785,9.067131,9.135982,-16.497521,-25.636515,13.952776,
68.200000,0.012847,0.232552,-0.334284,0.386082,-0.456313,0.778648,-0.327592,1.171363,0.044151,1.756187,-0.797354,-4.921146,-3.786367,8.988889,9.262563,-16.429288,-25.690899,13.848989,
68.300000,0.012639,0.232951,0.253641,-0.069051,-0.696418,0.111518,-0.815170,0.790652,-0.457275,1.682703,-0.524569,-4.955563,-3.972224,8.906670,9.388616,-16.360102,-25.744870,13.744983,
68.400000,0.012427,0.233338,-0.045335,0.610505,-0.249088,-0.438052,-0.984850,0.195807,-0.906780,1.449014,-0.250289,-4.975550,-4.156273,8.820512,9.514132,-16.289970,-25.798428,13.640761,
68.500000,0.012211,0.233711,-0.102829,-0.131900,0.451495,-0.339629,-0.771397,-0.384636,-1.254727,1.081004,0.024721,-4.981045,-4.338428,8.730455,9.639106,-16.218893,-25.851570,13.536322,
68.600000,0.011995,0.234069,0.297404,0.492598,0.731016,0.309412,-0.257050,-0.727718,-1.462717,0.619384,0.299696,-4.972026,-4.518609,8.636540,9.763530,-16.146878,-25.904298,13.431670,
68.700000,0.011781,0.234413,-0.354594,0.132958,0.322129,0.886204,0.360517,-0.702098,-1.507817,0.115195,0.573869,-4.948510,-4.696733,8.538811,9.887397,-16.073927,-25.956608,13.326807,
68.800000,0.011569,0.234745,0.387857,0.144376,-0.384302,0.836313,0.844684,-0.318054,-1.385082,-0.375839,0.846477,-4.910556,-4.872719,8.437311,10.010700,-16.000046,-26.008502,13.221732,
68.900000,0.011358,0.235065,-0.270318,0.489926,-0.707379,0.205132,1.010471,0.277278,-1.108095,-0.799451,1.116758,-4.858263,-5.046489,8.332088,10.133432,-15.925239,-26.059977,13.116449,
69.000000,0.011149,0.235373,0.148711,-0.124862,-0.333607,-0.397090,0.794598,0.856468,-0.707463,-1.108822,1.383957,-4.791770,-5.217964,8.223190,10.255587,-15.849511,-26.111033,13.010959,
69.100000,0.010943,0.235667,0.073077,0.613247,0.373956,-0.388547,0.279285,1.198199,-0.227450,-1.269739,1.647327,-4.711256,-5.387066,8.110666,10.377157,-15.772865,-26.161669,12.905263,
69.200000,0.010741,0.235949,-0.210953,-0.075315,0.733533,0.219783,-0.338683,1.171422,0.278908,-1.264380,1.906131,-4.616939,-5.553718,7.994569,10.498137,-15.695306,-26.211885,12.799364,
69.300000,0.010546,0.236219,0.361955,0.395912,0.401122,0.843580,-0.822576,0.785902,0.755650,-1.093291,2.159644,-4.509077,-5.717845,7.874951,10.618518,-15.616839,-26.261678,12.693263,
69.400000,0.010355,0.236480,-0.368882,0.254896,-0.305750,0.883740,-0.986502,0.189314,1.150078,-0.775334,2.407157,-4.387966,-5.879374,7.751868,10.738295,-15.537469,-26.311049,12.586962,
69.500000,0.010168,0.236732,0.341433,0.036830,-0.706499,0.298789,-0.767440,-0.389166,1.418586,-0.345607,2.647975,-4.253938,-6.038231,7.625375,10.857460,-15.457200,-26.359997,12.480461,
69.600000,0.009985,0.236971,-0.178110,0.567714,-0.412372,-0.346288,-0.249792,-0.727390,1.531488,0.148442,2.881423,-4.107362,-6.194344,7.495530,10.976007,-15.376038,-26.408521,12.373764,
69.700000,0.009807,0.237197,0.030796,-0.146843,0.290731,-0.427803,0.367522,-0.695941,1.476291,0.652254,3.106845,-3.948645,-6.347643,7.362392,11.093930,-15.293986,-26.456620,12.266872,
69.800000,0.009638,0.237411,0.185615,0.578502,0.724607,0.129995,0.848012,-0.307362,1.259080,1.110195,3.323608,-3.778224,-6.498058,7.226023,11.211222,-15.211049,-26.504293,12.159786,
69.900000,0.009480,0.237613,-0.297103,0.011227,0.474059,0.790720,1.008113,0.289447,0.903832,1.471698,3.531104,-3.596573,-6.645523,7.086484,11.327876,-15.127233,-26.551539,12.052509,
70.000000,0.009332,0.237808,0.393268,0.283440,-0.221753,0.920284,0.786717,0.866436,0.449778,1.696843,3.728747,-3.404197,-6.789969,6.943839,11.443885,-15.042543,-26.598358,11.945041,
70.100000,0.009194,0.237996,-0.344983,0.374441,-0.693659,0.391129,0.268184,1.203072,-0.052935,1.760774,3.915984,-3.201630,-6.931332,6.798154,11.559245,-14.956983,-26.644749,11.837385,
70.200000,0.009064,0.238178,0.263971,-0.052332,-0.484032,-0.286340,-0.349424,1.170215,-0.548777,1.656444,4.092286,-2.989436,-7.069549,6.649494,11.673947,-14.870559,-26.690711,11.729543,
70.300000,0.008943,0.238351,-0.066856,0.612121,0.203238,-0.456677,-0.829481,0.779933,-0.982974,1.395393,4.257159,-2.768208,-7.204556,6.497928,11.787986,-14.783275,-26.736243,11.621515,
70.400000,0.008831,0.238516,-0.088746,-0.132356,0.704455,0.041629,-0.987542,0.181703,-1.307563,1.006488,4.410136,-2.538561,-7.336294,6.343524,11.901356,-14.695137,-26.781344,11.513304,
70.500000,0.008731,0.238674,0.281521,0.510221,0.539716,0.728654,-0.762821,-0.394711,-1.486692,0.532721,4.550789,-2.301137,-7.464702,6.186353,12.014049,-14.606151,-26.826015,11.404912,
70.600000,0.008642,0.238827,-0.352498,0.119687,-0.133788,0.945388,-0.241856,-0.728005,-1.500587,0.026462,4.678720,-2.056600,-7.589722,6.026486,12.126061,-14.516320,-26.870253,11.296340,
70.700000,0.008564,0.238974,0.388624,0.166205,-0.669044,0.480622,0.375217,-0.690692,-1.347736,-0.456337,4.793569,-1.805634,-7.711299,5.863997,12.237384,-14.425650,-26.914058,11.187590,
70.800000,0.008496,0.239116,-0.285174,0.479933,-0.547336,-0.218129,0.852050,-0.297580,-1.045044,-0.862327,4.895014,-1.548939,-7.829378,5.698958,12.348013,-14.334148,-26.957430,11.078664,
70.900000,0.008440,0.239253,0.162802,-0.114282,0.112927,-0.474581,1.006513,0.300685,-0.625964,-1.146648,4.982768,-1.287235,-7.943904,5.531445,12.457941,-14.241817,-27.000368,10.969563,
71.000000,0.008398,0.239384,0.052395,0.619300,0.673472,-0.043832,0.779687,0.875469,-0.136797,-1.277885,5.056585,-1.021254,-8.054828,5.361535,12.567162,-14.148665,-27.042871,10.860289,
71.100000,0.008371,0.239513,-0.198274,-0.082177,0.597193,0.658462,0.258058,1.207050,0.368421,-1.241525,5.116257,-0.751740,-8.162098,5.189304,12.675671,-14.054695,-27.084938,10.750845,
71.200000,0.008358,0.239641,0.351777,0.415544,-0.043139,0.958807,-0.359077,1.168209,0.833882,-1.041563,5.161617,-0.479449,-8.265667,5.014831,12.783461,-13.959914,-27.126568,10.641231,
71.300000,0.008357,0.239772,-0.371387,0.239720,-0.632971,0.565958,-0.835226,0.773294,1.208163,-0.700059,5.192538,-0.205143,-8.365487,4.838195,12.890526,-13.864326,-27.167762,10.531450,
71.400000,0.008367,0.239902,0.348609,0.055608,-0.601177,-0.142628,-0.987395,0.173529,1.449906,-0.254717,5.208933,0.070410,-8.461515,4.659476,12.996861,-13.767939,-27.208518,10.421502,
71.500000,0.008386,0.240032,-0.195430,0.561164,0.021285,-0.481087,-0.756992,-0.400742,1.532395,0.245278,5.210757,0.346437,-8.553706,4.478756,13.102460,-13.670757,-27.248835,10.311391,
71.600000,0.008418,0.240160,0.047516,-0.142656,0.632181,-0.124937,-0.232685,-0.729026,1.446513,0.744695,5.198007,0.622167,-8.642020,4.296117,13.207316,-13.572786,-27.288713,10.201118,
71.700000,0.008464,0.240288,0.167968,0.589157,0.645662,0.581368,0.384137,-0.685763,1.201755,1.188364,5.170719,0.896827,-8.726416,4.111641,13.311424,-13.474031,-27.328151,10.090684,
71.800000,0.008525,0.240418,-0.286929,-0.000590,0.048824,0.960503,0.857264,-0.288067,0.825177,1.527282,5.128972,1.169648,-8.806856,3.925412,13.414779,-13.374499,-27.367149,9.980092,
71.900000,0.008599,0.240552,0.389894,0.304018,-0.585977,0.645941,1.006050,0.311650,0.358397,1.724031,5.072885,1.439867,-8.883305,3.737515,13.517374,-13.274195,-27.405706,9.869342,
72.000000,0.008685,0.240690,-0.351712,0.359732,-0.644575,-0.060912,0.773808,0.884207,-0.147010,1.756905,5.002617,1.706727,-8.955728,3.548036,13.619204,-13.173125,-27.443821,9.758438,
72.100000,0.008783,0.240833,0.277031,-0.037543,-0.070006,-0.475858,0.249139,1.210746,-0.635205,1.622297,4.918368,1.969484,-9.024093,3.357059,13.720263,-13.071296,-27.481493,9.647380,
72.200000,0.008893,0.240981,-0.084775,0.610495,0.581365,-0.200020,-0.367456,1.165979,-1.052253,1.335092,4.820377,2.227402,-9.088368,3.164672,13.820545,-12.968712,-27.518722,9.536170,
72.300000,0.009015,0.241134,-0.070883,-0.134156,0.684335,0.498917,-0.839653,0.766524,-1.352072,0.927031,4.708921,2.479762,-9.148525,2.970962,13.920046,-12.865380,-27.555508,9.424811,
72.400000,0.009149,0.241295,0.268711,0.525256,0.140612,0.950657,-0.985921,0.165352,-1.501519,0.443200,4.584317,2.725859,-9.204537,2.776017,14.018760,-12.761305,-27.591849,9.313303,
72.500000,0.009294,0.241464,-0.345771,0.104920,-0.528811,0.719479,-0.749879,-0.406640,-1.484060,-0.062934,4.446915,2.965007,-9.256379,2.579926,14.116681,-12.656495,-27.627746,9.201650,
72.600000,0.009447,0.241641,0.392446,0.186632,-0.676872,0.025911,-0.222313,-0.729822,-1.301596,-0.535431,4.297104,3.196539,-9.304028,2.382776,14.213804,-12.550954,-27.663197,9.089852,
72.700000,0.009608,0.241825,-0.295373,0.468033,-0.159581,-0.458804,0.394180,-0.680580,-0.974263,-0.922061,4.135307,3.419811,-9.347461,2.184658,14.310123,-12.444690,-27.698201,8.977911,
72.800000,0.009779,0.242014,0.180592,-0.104040,0.521760,-0.267754,0.863572,-0.278307,-0.538209,-1.180078,3.961980,3.634202,-9.386661,1.985662,14.405633,-12.337707,-27.732759,8.865830,
72.900000,0.009961,0.242211,0.035712,0.623595,0.712541,0.412588,1.006692,0.322861,-0.041599,-1.280953,3.777612,3.839117,-9.421609,1.785877,14.500330,-12.230013,-27.766870,8.753610,
73.000000,0.010156,0.242418,-0.180975,-0.088961,0.230688,0.929606,0.769047,0.893229,0.460713,-1.213522,3.582721,4.033987,-9.452289,1.585395,14.594207,-12.121614,-27.800533,8.641252,
73.100000,0.010359,0.242638,0.345024,0.434363,-0.462448,0.785573,0.241330,1.214781,0.913249,-0.985217,3.377857,4.218272,-9.478688,1.384305,14.687259,-12.012515,-27.833747,8.528759,
73.200000,0.010570,0.242871,-0.368796,0.224357,-0.697624,0.116657,-0.374735,1.164136,1.266036,-0.621245,3.163594,4.391462,-9.500794,1.182700,14.779482,-11.902723,-27.866512,8.416133,
73.300000,0.010786,0.243116,0.359260,0.074836,-0.246127,-0.430026,-0.842958,0.760208,1.480124,-0.161794,2.940534,4.553079,-9.518598,0.980670,14.870871,-11.792244,-27.898828,8.303374,
73.400000,0.011007,0.243371,-0.208059,0.554145,0.454215,-0.326948,-0.983301,0.157749,1.531887,0.342405,2.709304,4.702676,-9.532090,0.778308,14.961420,-11.681086,-27.930694,8.190486,
73.500000,0.011234,0.243637,0.068350,-0.137099,0.729750,0.323877,-0.741653,-0.411814,1.415627,0.835681,2.470552,4.839844,-9.541267,0.575704,15.051124,-11.569253,-27.962109,8.077469,
73.600000,0.011467,0.243914,0.154136,0.599771,0.317430,0.897803,-0.210927,-0.729768,1.144210,1.263566,2.224946,4.964204,-9.546122,0.372951,15.139978,-11.456753,-27.993073,7.964327,
73.700000,0.011705,0.244205,-0.271941,-0.010870,-0.388180,0.843118,0.405125,-0.674478,0.747648,1.578818,1.973175,5.075416,-9.546656,0.170141,15.227979,-11.343591,-28.023585,7.851059,
73.800000,0.011947,0.244508,0.389763,0.325668,-0.706549,0.209756,0.870690,-0.267597,0.269783,1.746642,1.715941,5.173177,-9.542866,-0.032635,15.315120,-11.229775,-28.053645,7.737670,
73.900000,0.012191,0.244824,-0.353585,0.346177,-0.328245,-0.389940,1.008089,0.335040,-0.236559,1.748536,1.453965,5.257221,-9.534755,-0.235285,15.401396,-11.115312,-28.083252,7.624159,
74.000000,0.012439,0.245152,0.293432,-0.020482,0.379715,-0.376555,0.765027,0.903218,-0.715413,1.584339,1.187977,5.327321,-9.522328,-0.437716,15.486805,-11.000206,-28.112406,7.510529,
74.100000,0.012689,0.245493,-0.098638,0.609898,0.735590,0.234265,0.234282,1.219797,-1.113863,1.272236,0.918720,5.383289,-9.505588,-0.639838,15.571339,-10.884466,-28.141107,7.396782,
74.200000,0.012943,0.245848,-0.049104,-0.133011,0.399406,0.855859,-0.381235,1.163342,-1.387879,0.846746,0.646943,5.424975,-9.484546,-0.841558,15.654996,-10.768097,-28.169353,7.282920,
74.300000,0.013198,0.246219,0.258948,0.541963,-0.307261,0.891346,-0.845510,0.755048,-1.507178,0.354905,0.373404,5.452270,-9.459209,-1.042786,15.737770,-10.651107,-28.197144,7.168944,
74.400000,0.013451,0.246607,-0.334715,0.092978,-0.703611,0.303839,-0.980014,0.151408,-1.458551,-0.148927,0.098864,5.465106,-9.429589,-1.243429,15.819656,-10.533502,-28.224481,7.054857,
74.500000,0.013700,0.247007,0.398799,0.209880,-0.404706,-0.339092,-0.732877,-0.415653,-1.247330,-0.609057,-0.175914,5.463454,-9.395701,-1.443398,15.900651,-10.415288,-28.251362,6.940660,
