227938996624.075897, 10135132.358302, -23.590364, 24131.267261
778478999710.650635, 5484225.385214, -2.021919, 13057.679485
1433529999914.249756, 4041432.713454, -0.599210, 9622.458841
2872459999978.678711, 2855037.064618, -0.148981, 6797.707297
4495059999991.298828, 2282290.902078, -0.060811, 5434.025957

0.398570, 0.000003, 0.002722, 0.000000
57908943948.460770, 20586607.064334, -382.749543, 47875.796851
108207983947.399704, 15060112.287110, -109.615633, 35023.513187
149596991601.009735, 12808446.618505, -57.352741, 29787.083949
227938996382.683167, 10376445.030793, -24.700950, 24131.267236
778478999689.960938, 5614802.180064, -2.117106, 13057.679485
1433529999908.118164, 4137657.301865, -0.627419, 9622.458841
2872459999977.154297, 2923014.137585, -0.155994, 6797.707297
4495059999990.676758, 2336631.161651, -0.063674, 5434.025957

0.426405, 0.000004, 0.002847, 0.000000
57908940033.931831, 21065365.017374, -400.354049, 47875.793685
108207982826.317856, 15410347.417245, -114.657386, 35023.512832
149596991014.440887, 13106317.457439, -59.990671, 29787.083835
227938996130.056915, 10617757.703029, -25.837066, 24131.267210
778478999668.308472, 5745378.974909, -2.214482, 13057.679484
1433529999901.701416, 4233881.890276, -0.656277, 9622.458841
2872459999975.559082, 2990991.210551, -0.163169, 6797.707297
4495059999990.025391, 2390971.421224, -0.066603, 5434.025957

0.455507, 0.000004, 0.002975, 0.000000
57908935941.379791, 21544122.938034, -418.354162, 47875.790373
108207981654.251984, 15760582.543751, -119.812437, 35023.512461
149596990401.196350, 13404188.295204, -62.687880, 29787.083715
227938995865.941864, 10859070.374997, -26.998712, 24131.267183
778478999645.671265, 5875955.769752, -2.314047, 13057.679484
1433529999894.992676, 4330106.478687, -0.685784, 9622.458841
2872459999973.891113, 3058968.283518, -0.170506, 6797.707297
4495059999989.344727, 2445311.680797, -0.069597, 5434.025957

0.485902, 0.000004, 0.003106, 0.000000
57908931666.848579, 22022880.824842, -436.749883, 47875.786913
108207980430.069122, 16110817.666460, -125.080785, 35023.512073
149596989760.683319, 13702059.131748, -65.444368, 29787.083591
227938995590.082672, 11100383.046685, -28.185890, 24131.267154
778478999622.027466, 6006532.564590, -2.415799, 13057.679484
1433529999887.985596, 4426331.067097, -0.715939, 9622.458841
2872459999972.148926, 3126945.356484, -0.178003, 6797.707297
4495059999988.633789, 2499651.940370, -0.072657, 5434.025957

0.517619, 0.000005, 0.003239, 0.000000
57908927206.382118, 22501638.676294, -455.541212, 47875.783301
108207979152.636276, 16461052.785205, -130.462432, 35023.511668
149596989092.308990, 13999929.967015, -68.260136, 29787.083460
227938995302.224060, 11341695.718081, -29.398598, 24131.267124
778478999597.355225, 6137109.359424, -2.519740, 13057.679483
